# ptime xp yp zp vx vy vz ex ey ez bx by bz wt
 0.11750020E-07  0.24065605E+00  0.00000000E+00  0.59344702E+00 -0.55550855E+08 -0.16801266E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11760020E-07  0.24009472E+00  0.00000000E+00  0.59392748E+00 -0.56714373E+08 -0.16762349E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11770020E-07  0.23952177E+00  0.00000000E+00  0.59440794E+00 -0.57875146E+08 -0.16722625E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11780020E-07  0.23893723E+00  0.00000000E+00  0.59488840E+00 -0.59033118E+08 -0.16682099E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11790020E-07  0.23834112E+00  0.00000000E+00  0.59536886E+00 -0.60188232E+08 -0.16640772E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11800020E-07  0.23773347E+00  0.00000000E+00  0.59584932E+00 -0.61340433E+08 -0.16598646E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11810020E-07  0.23711432E+00  0.00000000E+00  0.59632977E+00 -0.62489664E+08 -0.16555723E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11820020E-07  0.23648369E+00  0.00000000E+00  0.59681023E+00 -0.63635870E+08 -0.16512004E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11830020E-07  0.23584161E+00  0.00000000E+00  0.59729069E+00 -0.64778997E+08 -0.16467494E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11840020E-07  0.23518812E+00  0.00000000E+00  0.59777115E+00 -0.65918987E+08 -0.16422192E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11850020E-07  0.23452324E+00  0.00000000E+00  0.59825161E+00 -0.67055786E+08 -0.16376103E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11860020E-07  0.23384701E+00  0.00000000E+00  0.59873207E+00 -0.68189340E+08 -0.16329227E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11870020E-07  0.23315947E+00  0.00000000E+00  0.59921252E+00 -0.69319593E+08 -0.16281568E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11880020E-07  0.23246063E+00  0.00000000E+00  0.59969298E+00 -0.70446490E+08 -0.16233128E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11890020E-07  0.23175055E+00  0.00000000E+00  0.60017344E+00 -0.71569977E+08 -0.16183909E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11900020E-07  0.23102924E+00  0.00000000E+00  0.60065390E+00 -0.72690000E+08 -0.16133914E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11910020E-07  0.23029676E+00  0.00000000E+00  0.60113436E+00 -0.73806504E+08 -0.16083144E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11920020E-07  0.22955313E+00  0.00000000E+00  0.60161482E+00 -0.74919435E+08 -0.16031604E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11930020E-07  0.22879838E+00  0.00000000E+00  0.60209528E+00 -0.76028740E+08 -0.15979294E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11940020E-07  0.22803256E+00  0.00000000E+00  0.60257573E+00 -0.77134364E+08 -0.15926218E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11950020E-07  0.22725571E+00  0.00000000E+00  0.60305619E+00 -0.78236255E+08 -0.15872379E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11960020E-07  0.22646785E+00  0.00000000E+00  0.60353665E+00 -0.79334358E+08 -0.15817779E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11970020E-07  0.22566903E+00  0.00000000E+00  0.60401711E+00 -0.80428622E+08 -0.15762420E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11980020E-07  0.22485929E+00  0.00000000E+00  0.60449757E+00 -0.81518991E+08 -0.15706307E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.11990020E-07  0.22403867E+00  0.00000000E+00  0.60497803E+00 -0.82605415E+08 -0.15649440E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12000020E-07  0.22320720E+00  0.00000000E+00  0.60545848E+00 -0.83687840E+08 -0.15591824E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12010020E-07  0.22236492E+00  0.00000000E+00  0.60593894E+00 -0.84766215E+08 -0.15533461E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12020020E-07  0.22151189E+00  0.00000000E+00  0.60641940E+00 -0.85840485E+08 -0.15474354E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12030020E-07  0.22064813E+00  0.00000000E+00  0.60689986E+00 -0.86910601E+08 -0.15414506E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12040020E-07  0.21977369E+00  0.00000000E+00  0.60738032E+00 -0.87976510E+08 -0.15353920E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12050020E-07  0.21888861E+00  0.00000000E+00  0.60786078E+00 -0.89038159E+08 -0.15292599E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12060020E-07  0.21799294E+00  0.00000000E+00  0.60834124E+00 -0.90095499E+08 -0.15230546E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12070020E-07  0.21708672E+00  0.00000000E+00  0.60882169E+00 -0.91148478E+08 -0.15167764E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12080020E-07  0.21616998E+00  0.00000000E+00  0.60930215E+00 -0.92197044E+08 -0.15104257E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12090020E-07  0.21524279E+00  0.00000000E+00  0.60978261E+00 -0.93241147E+08 -0.15040027E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12100020E-07  0.21430518E+00  0.00000000E+00  0.61026307E+00 -0.94280737E+08 -0.14975078E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12110020E-07  0.21335719E+00  0.00000000E+00  0.61074353E+00 -0.95315763E+08 -0.14909413E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12120020E-07  0.21239888E+00  0.00000000E+00  0.61122399E+00 -0.96346175E+08 -0.14843035E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12130020E-07  0.21143028E+00  0.00000000E+00  0.61170445E+00 -0.97371923E+08 -0.14775947E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12140020E-07  0.21045145E+00  0.00000000E+00  0.61218490E+00 -0.98392957E+08 -0.14708154E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12150020E-07  0.20946244E+00  0.00000000E+00  0.61266536E+00 -0.99409229E+08 -0.14639658E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12160020E-07  0.20846329E+00  0.00000000E+00  0.61314582E+00 -0.10042069E+09 -0.14570463E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12170020E-07  0.20745404E+00  0.00000000E+00  0.61362628E+00 -0.10142729E+09 -0.14500572E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12180020E-07  0.20643476E+00  0.00000000E+00  0.61410674E+00 -0.10242898E+09 -0.14429989E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12190020E-07  0.20540548E+00  0.00000000E+00  0.61458720E+00 -0.10342571E+09 -0.14358717E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12200020E-07  0.20436626E+00  0.00000000E+00  0.61506765E+00 -0.10441743E+09 -0.14286761E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12210020E-07  0.20331715E+00  0.00000000E+00  0.61554811E+00 -0.10540410E+09 -0.14214123E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12220020E-07  0.20225819E+00  0.00000000E+00  0.61602857E+00 -0.10638566E+09 -0.14140807E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12230020E-07  0.20118945E+00  0.00000000E+00  0.61650903E+00 -0.10736208E+09 -0.14066818E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12240020E-07  0.20011097E+00  0.00000000E+00  0.61698949E+00 -0.10833330E+09 -0.13992158E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12250020E-07  0.19902280E+00  0.00000000E+00  0.61746995E+00 -0.10929928E+09 -0.13916832E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12260020E-07  0.19792500E+00  0.00000000E+00  0.61795041E+00 -0.11025996E+09 -0.13840843E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12270020E-07  0.19681762E+00  0.00000000E+00  0.61843086E+00 -0.11121531E+09 -0.13764196E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12280020E-07  0.19570071E+00  0.00000000E+00  0.61891132E+00 -0.11216527E+09 -0.13686893E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12290020E-07  0.19457433E+00  0.00000000E+00  0.61939178E+00 -0.11310980E+09 -0.13608940E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12300020E-07  0.19343854E+00  0.00000000E+00  0.61987224E+00 -0.11404886E+09 -0.13530340E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12310020E-07  0.19229337E+00  0.00000000E+00  0.62035270E+00 -0.11498240E+09 -0.13451097E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12320020E-07  0.19113891E+00  0.00000000E+00  0.62083316E+00 -0.11591037E+09 -0.13371215E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12330020E-07  0.18997519E+00  0.00000000E+00  0.62131361E+00 -0.11683273E+09 -0.13290698E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12340020E-07  0.18880227E+00  0.00000000E+00  0.62179407E+00 -0.11774943E+09 -0.13209551E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12350020E-07  0.18762022E+00  0.00000000E+00  0.62227453E+00 -0.11866044E+09 -0.13127777E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12360020E-07  0.18642908E+00  0.00000000E+00  0.62275499E+00 -0.11956570E+09 -0.13045381E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12370020E-07  0.18522892E+00  0.00000000E+00  0.62323545E+00 -0.12046517E+09 -0.12962367E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12380020E-07  0.18401980E+00  0.00000000E+00  0.62371591E+00 -0.12135881E+09 -0.12878739E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12390020E-07  0.18280176E+00  0.00000000E+00  0.62419637E+00 -0.12224657E+09 -0.12794502E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12400020E-07  0.18157488E+00  0.00000000E+00  0.62467682E+00 -0.12312842E+09 -0.12709660E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12410020E-07  0.18033922E+00  0.00000000E+00  0.62515728E+00 -0.12400430E+09 -0.12624217E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12420020E-07  0.17909482E+00  0.00000000E+00  0.62563774E+00 -0.12487419E+09 -0.12538178E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12430020E-07  0.17784175E+00  0.00000000E+00  0.62611820E+00 -0.12573803E+09 -0.12451547E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12440020E-07  0.17658008E+00  0.00000000E+00  0.62659866E+00 -0.12659578E+09 -0.12364329E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12450020E-07  0.17530986E+00  0.00000000E+00  0.62707912E+00 -0.12744740E+09 -0.12276528E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12460020E-07  0.17403115E+00  0.00000000E+00  0.62755958E+00 -0.12829285E+09 -0.12188149E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12470020E-07  0.17274402E+00  0.00000000E+00  0.62804003E+00 -0.12913209E+09 -0.12099196E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12480020E-07  0.17144853E+00  0.00000000E+00  0.62852049E+00 -0.12996508E+09 -0.12009675E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12490020E-07  0.17014474E+00  0.00000000E+00  0.62900095E+00 -0.13079178E+09 -0.11919590E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12500020E-07  0.16883272E+00  0.00000000E+00  0.62948141E+00 -0.13161215E+09 -0.11828945E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12510020E-07  0.16751252E+00  0.00000000E+00  0.62996187E+00 -0.13242615E+09 -0.11737746E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12520020E-07  0.16618421E+00  0.00000000E+00  0.63044233E+00 -0.13323373E+09 -0.11645998E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12530020E-07  0.16484787E+00  0.00000000E+00  0.63092278E+00 -0.13403486E+09 -0.11553704E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12540020E-07  0.16350354E+00  0.00000000E+00  0.63140324E+00 -0.13482951E+09 -0.11460871E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12550020E-07  0.16215130E+00  0.00000000E+00  0.63188370E+00 -0.13561763E+09 -0.11367503E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12560020E-07  0.16079121E+00  0.00000000E+00  0.63236416E+00 -0.13639918E+09 -0.11273605E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12570020E-07  0.15942334E+00  0.00000000E+00  0.63284462E+00 -0.13717413E+09 -0.11179182E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12580020E-07  0.15804775E+00  0.00000000E+00  0.63332508E+00 -0.13794244E+09 -0.11084240E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12590020E-07  0.15666451E+00  0.00000000E+00  0.63380554E+00 -0.13870407E+09 -0.10988783E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12600020E-07  0.15527369E+00  0.00000000E+00  0.63428599E+00 -0.13945898E+09 -0.10892817E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12610020E-07  0.15387535E+00  0.00000000E+00  0.63476645E+00 -0.14020714E+09 -0.10796347E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12620020E-07  0.15246957E+00  0.00000000E+00  0.63524691E+00 -0.14094852E+09 -0.10699378E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12630020E-07  0.15105640E+00  0.00000000E+00  0.63572737E+00 -0.14168307E+09 -0.10601916E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12640020E-07  0.14963593E+00  0.00000000E+00  0.63620783E+00 -0.14241076E+09 -0.10503965E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12650020E-07  0.14820821E+00  0.00000000E+00  0.63668829E+00 -0.14313155E+09 -0.10405533E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12660020E-07  0.14677332E+00  0.00000000E+00  0.63716874E+00 -0.14384542E+09 -0.10306623E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12670020E-07  0.14533133E+00  0.00000000E+00  0.63764920E+00 -0.14455232E+09 -0.10207242E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12680020E-07  0.14388230E+00  0.00000000E+00  0.63812966E+00 -0.14525222E+09 -0.10107396E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12690020E-07  0.14242631E+00  0.00000000E+00  0.63861012E+00 -0.14594509E+09 -0.10007089E+09  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12700020E-07  0.14096342E+00  0.00000000E+00  0.63909058E+00 -0.14663089E+09 -0.99063283E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12710020E-07  0.13949371E+00  0.00000000E+00  0.63957104E+00 -0.14730960E+09 -0.98051189E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12720020E-07  0.13801725E+00  0.00000000E+00  0.64005150E+00 -0.14798117E+09 -0.97034670E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12730020E-07  0.13653411E+00  0.00000000E+00  0.64053195E+00 -0.14864557E+09 -0.96013784E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12740020E-07  0.13504436E+00  0.00000000E+00  0.64101241E+00 -0.14930278E+09 -0.94988594E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12750020E-07  0.13354808E+00  0.00000000E+00  0.64149287E+00 -0.14995276E+09 -0.93959158E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12760020E-07  0.13204533E+00  0.00000000E+00  0.64197333E+00 -0.15059547E+09 -0.92925540E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12770020E-07  0.13053620E+00  0.00000000E+00  0.64245379E+00 -0.15123090E+09 -0.91887802E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12780020E-07  0.12902074E+00  0.00000000E+00  0.64293425E+00 -0.15185900E+09 -0.90846008E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12790020E-07  0.12749904E+00  0.00000000E+00  0.64341471E+00 -0.15247975E+09 -0.89800221E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12800020E-07  0.12597117E+00  0.00000000E+00  0.64389516E+00 -0.15309311E+09 -0.88750507E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12810020E-07  0.12443720E+00  0.00000000E+00  0.64437562E+00 -0.15369906E+09 -0.87696933E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
 0.12820020E-07  0.12289721E+00  0.00000000E+00  0.64485608E+00 -0.15429757E+09 -0.86639566E+08  0.48045848E+08  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E-01  0.10000000E+01
